Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
01:49:23,91114952.182,2300961.286,0.0,3570075882.6,8877941929.5,215838865965548.1,5286509654813.25,120668028787248.75,34343766534974.2,816420490654.333,599524224949.75,16151489912407.5,0.0,2560624585.833,239443.8,9114874112.0,12796694.739,0.0,9976744.0,222817.9,36665.4,5549594056.286,0.0,16.5,33490.667,110695877.429
01:59:23,91477343.0,2309532.571,0.0,3585015783.6,8915105422.75,216636203914359.8,5307358926053.75,121117639823329.25,34471705906150.6,820729845560.333,601876489663.75,16214845128192.0,0.0,2571052094.667,240241.3,9120123904.0,12836816.609,0.0,10019138.333,223594.6,36665.4,5571119091.571,0.0,16.5,33458.667,111050094.19
02:09:24,91793566.091,2318103.857,0.0,3599207724.6,8950401093.25,217434711395436.9,5328027039867.0,121567245450704.75,34599643144613.2,825696023157.833,604214500569.0,16277821051269.75,0.0,2581284440.0,241294.7,9125321728.0,12872606.348,0.0,10061324.333,224371.9,36665.4,5592680750.714,0.0,16.5,33458.667,111356142.857
02:19:24,92042029.545,2326675.0,0.0,3613845920.2,8986809552.5,218231572318620.62,5349008215048.5,122016859266772.5,34727583146859.4,826134495932.167,606581344442.25,16341350263657.0,0.0,2590807530.667,242160.9,9130020096.0,13035167.391,0.0,10101831.333,225236.7,36665.4,5614788510.571,0.0,16.5,33394.667,111660370.476
02:29:24,92340754.091,2335246.286,0.0,3627331566.4,9020348331.5,219037072109637.47,5368693991456.75,122466436279876.5,34855509375601.4,834696794941.333,608819255502.75,16401414155029.0,0.0,2600407264.0,243717.8,9134638080.0,13077833.696,0.0,10141305.333,226196.2,36665.4,5635547569.286,0.0,16.5,33490.667,111990860.905
02:39:24,92537799.636,2343817.429,0.0,3640178023.6,9052301962.75,219851419341536.53,5386710204323.75,122915960037536.98,34983416645938.2,842174363397.667,610898110466.0,16456855342365.5,0.0,2609443469.5,244938.0,9139137536.0,13114064.522,0.0,10184165.667,226826.6,36665.4,5654660235.857,0.0,16.5,33490.667,112179933.143
02:49:24,92911763.545,2352388.571,0.0,3653374715.6,9085129012.75,220665114990723.62,5404878727265.75,123365495544048.75,35111327788735.6,842911232172.833,612987466815.0,16512643363176.5,0.0,2618396998.167,245954.0,9143578368.0,13153274.174,0.0,10226872.0,227826.6,36667.533,5673999494.143,0.0,16.5,33490.667,112586585.905
02:59:24,49530026.091,1126861.0,0.0,1727118833.6,4294883054.25,105821135140206.73,2563924488731.75,59083625763578.25,16819082053252.6,422277333583.333,290701797401.75,7836314296092.75,0.0,1241446336.333,128715.2,9272713472.0,6665850.696,0.0,4969462.0,113128.4,36586.467,2693076005.143,0.0,16.5,33455.667,59275643.048
03:09:24,50087271.909,1135432.286,0.0,1737429231.8,4320519241.5,106652354033458.73,2579450121198.75,59533086837751.0,16946966070989.2,425702629307.5,292481366275.5,7884032759909.5,0.0,1249254383.833,130032.2,9276518400.0,6712489.217,0.0,4999482.0,113765.6,36586.467,2709201416.571,0.0,16.5,33455.667,60057174.952
03:19:24,50453434.0,1144003.429,0.0,1749911135.2,4351542124.75,107451025410228.98,2600039453893.25,59982689359514.75,17074902043416.2,426189622683.167,294809327460.5,7946789134958.25,0.0,1258659837.833,131152.8,9282021376.0,6875055.87,0.0,5034615.333,114531.3,36586.467,2730499960.143,0.0,16.5,33535.667,60632189.429
03:29:24,50559972.455,1152574.714,0.0,1763600200.2,4385585893.75,108254277293062.19,2620173488687.25,60432284435931.75,17202834740073.0,429522703806.0,297076377045.25,8007696207587.0,0.0,1268451243.167,132079.7,9286601216.0,6911019.913,0.0,5071277.0,115417.0,36586.467,2751160112.429,0.0,16.5,33487.667,60792843.952
03:39:24,50647511.364,1161146.143,0.0,1775747289.4,4415788928.75,109067823782838.45,2638617333809.25,60881833348884.0,17330750378998.0,433166583956.833,299168360271.75,8064039241558.0,0.0,1277578245.167,132946.5,9291138304.0,6953893.0,0.0,5101607.0,116023.9,36586.467,2770440278.286,0.0,16.5,33503.667,60935303.048
03:49:24,51014611.182,1169717.286,0.0,1788544062.8,4447615155.0,109880822330120.73,2657025853419.0,61331369620908.0,17458662034450.8,433925494756.833,301259690040.5,8120329037397.25,0.0,1286594806.0,133996.2,9295434240.0,6997406.391,0.0,5128437.0,116829.2,36587.0,2789728781.857,0.0,16.5,33503.667,61341441.667
03:59:24,51583567.727,1178288.571,0.0,1799166467.6,4474029690.0,110712463296064.45,2672718349785.0,61780840271082.49,17586549096639.6,437603426401.333,303039417289.5,8168178158814.0,0.0,1294089620.333,134785.4,9299158784.0,7037224.174,0.0,5156199.0,117696.6,36587.8,2806200464.143,0.0,16.5,33471.667,61879916.381
04:09:24,52254781.455,1186859.714,0.0,1810474784.6,4502155405.0,111539945756516.81,2688727621073.5,62230318911254.49,17714439359800.6,441925542725.167,304866732144.75,8217485990148.75,0.0,1302391073.0,135871.1,9302583296.0,7069534.13,0.0,5184146.667,118582.9,36588.067,2823108616.143,0.0,16.5,33471.667,62831340.381
04:19:25,53361635.364,1195430.857,0.0,1822240423.4,4531421030.5,112365281708572.81,2705126544993.75,62679820465432.75,17842349629746.2,442925336203.167,306735366847.0,8267754229156.5,0.0,1310367494.667,136537.7,9306363136.0,7105412.87,0.0,5212350.333,119245.3,36588.067,2840428098.286,0.0,16.5,33503.667,64512538.048
04:29:25,54502737.273,1204002.286,0.0,1832694060.2,4557424987.0,113205275945260.1,2719449267155.5,63129250529442.49,17970234998392.8,446472933526.333,308361207005.75,8311349731292.5,0.0,1317446184.167,137490.6,9310255872.0,7151831.13,0.0,5239107.667,119929.6,36588.067,2855446744.571,0.0,16.5,33471.667,66137619.048
04:39:25,55163163.909,1212573.429,0.0,1844035773.6,4585632733.25,114031990992484.81,2735658729618.0,63578741786338.49,18098142830604.2,450242210720.167,310204755832.5,8360962814817.5,0.0,1325551591.5,138137.7,9314151680.0,7187813.565,0.0,5267139.0,120463.6,36588.067,2872595926.857,0.0,16.5,33519.667,67366295.286
04:49:25,56081385.818,1221144.571,0.0,1857208114.2,4618402157.25,114848267574248.1,2753353750972.75,64028256658272.25,18226059989706.8,451036188530.667,312233353872.0,8415727684465.25,0.0,1334205952.5,138689.2,9318048512.0,7223740.087,0.0,5298594.0,121049.2,36588.067,2891517259.571,0.0,16.5,33471.667,68886675.905
04:59:25,56964575.0,1229715.857,0.0,1869494982.8,4648961249.5,115667479685015.36,2770843089129.0,64477769984700.0,18353976303075.6,454585999146.333,314225594704.25,8469619241740.75,0.0,1342669988.667,139678.7,9322102528.0,7270343.783,0.0,5335868.333,121973.8,36588.067,2910058928.143,0.0,16.5,33535.667,70286079.476
05:04:32,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8575548160.0,0.0,0.0,0.0,0.0,34093.4,522.0,0.0,4.0,23366.0,0.0
05:09:25,57780911.091,1238287.143,0.0,1883198623.8,4683052051.75,116477097613198.45,2789447336934.5,64927314408868.25,18481903931751.4,458443563833.0,316343013778.0,8526777470878.5,0.0,1352129824.5,141021.9,9326778880.0,7306510.217,0.0,5368849.0,122702.4,36588.067,2929604886.714,0.0,16.5,33503.667,71590648.19
05:14:32,5309046.455,8570.857,0.0,12718435.6,31625683.25,732015152091.455,18950636995.25,428184841069.5,127932308772.4,20408879070.333,2177311878.75,58451653363.25,0.0,9818040.333,1479.6,8660787200.0,272032.435,0.0,79751.333,1419.7,34093.4,19780066.286,0.0,16.5,25903.0,5600791.619
05:19:25,57928040.545,1246858.143,0.0,1897686513.6,4719083522.25,117271961993407.64,2810397462112.25,65376932529639.0,18609858801890.2,458856798587.167,318736113379.0,8591214491041.75,0.0,1361739730.833,141751.6,9331744000.0,7353026.652,0.0,5404184.333,123516.5,36588.067,2951484239.429,0.0,16.5,33471.667,71776310.571
05:24:32,5887230.091,17142.143,0.0,24992613.6,62149693.75,1545284114547.091,37019888139.25,877722427897.5,255847777154.0,34813917210.833,4229684253.0,114117643359.0,0.0,18717360.167,2780.7,8666062336.0,306115.522,0.0,111382.667,2071.7,34933.667,38953119.857,0.0,16.5,25900.333,6140242.333
05:29:25,58637515.0,1255429.429,0.0,1909985640.4,4749659896.75,118079822362361.64,2829724819351.0,65826490841060.0,18737791783471.8,463491659230.333,320921970862.5,8650010894158.5,0.0,1371432814.667,142528.8,9336669696.0,7390929.304,0.0,5449429.333,124172.0,36588.067,2971685396.857,0.0,16.5,33489.667,72447189.571
05:34:32,6735657.0,25713.429,0.0,38706163.8,96257621.75,2349510631984.0,56642586876.5,1327283965700.75,383781942984.2,35416524214.5,6443030267.5,174573458147.5,0.0,27717020.5,4495.3,8671416064.0,345721.261,0.0,149074.0,2787.0,34934.467,59504079.429,0.0,16.5,25997.333,6916066.905
05:39:25,59072776.091,1264000.571,0.0,1922433236.4,4780612479.75,118892394311206.0,2848419129314.5,66276047155510.49,18865718869049.4,467284352293.0,323043648856.5,8706700732442.75,0.0,1380794235.0,143470.0,9341211136.0,7435215.304,0.0,5480299.0,125162.5,36588.067,2991414000.0,0.0,16.5,33457.667,72831193.714
05:44:32,7015775.364,34284.571,0.0,50444568.4,125453997.5,3173619528939.636,73314224579.0,1776755779142.75,511683212235.4,39493864806.333,8309738065.5,225400288139.25,0.0,36177530.333,5892.3,8676150272.0,385147.609,0.0,176191.333,4229.3,35585.4,76747552.143,0.0,16.5,25917.333,7154862.19
05:49:25,59241141.455,1272571.857,0.0,1936559595.6,4815740564.75,119688542110258.0,2869439460944.5,66725660376376.25,18993658915644.0,467697906358.333,325418058786.0,8770684673353.5,0.0,1390405623.0,144317.8,9346205696.0,7477836.261,0.0,5526437.333,126124.1,36588.067,3013505691.714,0.0,16.5,33489.667,73029421.238
05:54:32,7714436.455,42855.857,0.0,63082041.0,156886168.75,3989524557598.909,91357839753.0,2226275087586.75,639602177321.2,46176050941.0,10334049095.5,280545561594.5,0.0,45098420.833,7330.7,8682266624.0,431739.957,0.0,213400.667,5728.4,35710.733,95539754.429,0.0,16.5,25958.0,7874086.857
05:59:25,59362944.0,1281143.0,0.0,1950748705.8,4851036275.25,120492019663184.1,2889157002052.0,67175233342433.75,19121584327141.4,471884516699.167,327648086641.0,8830668790972.25,0.0,1399949333.333,145134.9,9351017984.0,7528166.87,0.0,5570714.333,126932.0,36588.067,3034109637.286,0.0,16.5,33457.667,73186485.619
06:04:32,7872774.364,51427.0,0.0,74568027.4,185448339.0,4809990082481.091,108499843271.0,2675775948317.5,767514413099.6,47108899609.333,12272953551.75,333096134341.0,0.0,53028039.667,8467.2,8685880064.0,474336.087,0.0,244594.667,6670.0,35711.267,113541476.571,0.0,16.5,25958.0,8057926.857
06:09:25,59831651.727,1289714.143,0.0,1964740474.6,4885842088.25,121300048602433.27,2908519209293.25,67624797823209.0,19249506245552.2,475963677354.5,329834612669.0,8889477392654.25,0.0,1409491739.667,145741.7,9354841344.0,7564200.435,0.0,5603766.0,127586.8,36588.867,3054170552.143,0.0,16.5,33489.667,73676723.571
06:14:32,8568234.091,59998.286,0.0,85516834.4,212676002.75,5636532057597.454,124589416848.75,3125254550657.25,895418023943.4,51542279730.833,14105408322.0,382388323971.25,0.0,61151359.833,10001.9,8690218240.0,506997.783,0.0,277269.333,7807.0,36039.533,130601703.714,0.0,16.5,25942.0,9347949.619
06:19:25,60047687.364,1298285.286,0.0,1978541835.2,4920159572.0,122096750512907.9,2929472611199.0,68074409127299.75,19377445604451.0,476443627411.5,332201419813.25,8953139596539.25,0.0,1419011269.5,146973.7,9359836672.0,7610655.696,0.0,5643499.0,128802.1,36588.867,3075816341.714,0.0,16.5,33521.667,73883719.238
06:24:32,9232409.091,68569.429,0.0,96792312.2,240722129.5,6466818733025.091,140383672268.0,3574728260447.5,1023319577202.8,55364967944.5,15892064958.0,430691749003.25,0.0,69309185.5,11874.9,8693996800.0,550028.391,0.0,310042.0,8646.6,36065.133,147222711.286,0.0,16.5,25955.667,10634065.0
06:29:25,60287558.545,1306856.571,0.0,1991799937.4,4953121788.5,122894990949260.73,2950112974767.75,68524015211840.0,19505383156316.8,481115558506.333,334549004298.0,9016117211259.5,0.0,1429075870.833,147703.9,9364996096.0,7657020.565,0.0,5690252.667,129627.5,36589.133,3097340533.714,0.0,16.5,33489.667,74137824.714
06:34:32,9934944.727,77140.571,0.0,107451176.2,267217834.0,7289357802698.091,157354489319.0,4024231333062.25,1151231872994.8,56290489342.0,17801809744.25,482487824316.0,0.0,77059205.167,13348.3,8697644800.0,596589.217,0.0,342672.333,9672.6,36075.267,165093038.571,0.0,16.5,25971.667,11938706.0
06:39:26,60450328.455,1315427.857,0.0,2004778034.0,4985388974.25,123697371652425.36,2970238042778.75,68973615669619.0,19633318194182.2,483600473657.667,336825530758.25,9077168614595.0,0.0,1438870073.667,148657.9,9369699328.0,7689164.609,0.0,5723111.333,130439.8,36589.133,3118048848.286,0.0,16.5,33506.333,74326055.0
06:44:32,10542132.091,85711.857,0.0,119967661.6,298352130.5,8108996681859.272,174761633807.5,4473751459326.0,1279150043094.2,61039904213.0,19754262336.75,535588906082.5,0.0,86142329.667,14315.4,8701982464.0,646803.174,0.0,378416.667,10507.9,36104.867,183499613.714,0.0,16.5,25955.667,13143381.476
06:49:26,60576602.364,1323999.143,0.0,2019620117.4,5022305487.5,124492161107896.55,2991250547519.5,69423223326208.0,19761256353968.8,484055883797.0,339218351123.75,9141761308944.0,0.0,1449052253.333,149392.9,9374376448.0,7732598.913,0.0,5760253.667,131081.0,36589.133,3140113299.143,0.0,16.5,33522.333,74491276.524
06:54:32,11222698.909,94283.143,0.0,131555375.0,327160423.75,8924696176888.363,192806366639.0,4923280135380.5,1407062719410.6,65644191215.5,21779818041.5,590707393180.25,0.0,95058728.167,15664.6,8705942528.0,696958.652,0.0,412314.0,11664.3,36131.8,202482625.714,0.0,16.5,25923.667,14427618.667
06:59:26,60709579.727,1332570.286,0.0,2032930992.4,5055410488.75,125299974078184.0,3010480396981.5,69872787228661.51,19889178029037.0,487810545574.333,341401466047.75,9200629281057.75,0.0,1458475529.333,150165.0,9379604736.0,7772152.087,0.0,5796769.667,132102.2,36589.4,3160088017.571,0.0,16.5,33506.333,74653578.333
07:04:33,12264788.909,102854.286,0.0,143258642.2,356244899.75,9729422583047.092,212428350454.0,5372851160251.0,1534987850535.8,66224661431.833,23990336809.5,650818444784.5,0.0,104064993.5,16544.2,8711488512.0,743634.13,0.0,453289.0,12772.9,36131.8,223123238.286,0.0,16.5,25996.0,16048963.905
07:09:26,60823196.273,1341141.429,0.0,2045311790.4,5086181349.5,126098961755478.73,3031059843512.0,70322398545948.25,20017127472864.2,491902844386.167,343724037121.0,9263165475896.75,0.0,1468504832.333,150828.2,9383977472.0,7819711.0,0.0,5831547.667,132827.3,36589.667,3181556364.0,0.0,16.5,33473.667,74846342.762
07:14:33,12632442.0,111425.429,0.0,156591787.4,389395418.0,10529286188205.363,232913049330.0,5822441247888.75,1662920122716.0,69923062010.167,26292134662.25,713324365970.75,0.0,114092356.167,17763.6,8716311552.0,790301.087,0.0,495903.0,13873.9,36419.533,244691745.143,0.0,16.5,26032.0,16617214.381
07:19:26,60957671.909,1349712.714,0.0,2059114526.4,5120500464.5,126895065840234.45,3052075447150.5,70772015710881.75,20145081556997.0,492306495550.5,346103534909.5,9327352740969.5,0.0,1478147885.667,151707.2,9389161984.0,7859026.913,0.0,5869881.333,133667.5,36631.8,3203703156.571,0.0,16.5,33522.0,75015021.619
07:24:33,12977186.545,119996.571,0.0,168511176.8,419027704.75,11339329290919.818,251564733536.0,6271972577958.75,1790830872414.4,73962234637.333,28403764528.0,770413200030.0,0.0,123360684.5,19129.1,8720957952.0,837127.522,0.0,537300.0,14921.4,36449.4,264395123.571,0.0,16.5,26048.0,16973880.619
07:29:26,61325636.0,1358283.857,0.0,2071972642.0,5152474252.5,127702365364050.9,3071264453225.25,71221583980464.0,20273017260240.6,510380488529.833,348282476086.75,9385772571749.75,0.0,1487424852.833,152517.9,9394082560.0,7912643.87,0.0,5905687.333,134338.6,36658.733,3223946586.143,0.0,16.5,33458.0,75381091.81
07:34:33,13191379.636,128567.857,0.0,181982478.2,452520044.5,12135000445242.818,272463020353.0,6721582913534.0,1918769213350.4,74357391519.167,30764803415.0,834125630988.75,0.0,132913032.833,19742.4,8725419776.0,873442.087,0.0,581768.333,15569.8,36450.733,286507215.857,0.0,16.5,26016.0,17187118.143
07:39:26,61488781.364,1366855.143,0.0,2086460564.0,5188516243.75,128506221215104.0,3090973205673.25,71671159598872.25,20400956586612.0,514737241639.0,350527211746.25,9446270541519.75,0.0,1497245368.667,153417.6,9398354944.0,7962547.739,0.0,5940612.0,134993.1,36659.0,3244762607.571,0.0,16.5,33490.0,75549596.333
07:44:33,13296447.909,137139.0,0.0,195703891.4,486640207.0,12933543131852.0,293124446254.5,7171186812985.75,2046705362991.2,79115195323.667,33088602277.75,896844616871.25,0.0,142971961.333,20617.5,8730937600.0,915955.652,0.0,620657.667,16419.3,36457.133,308120635.143,0.0,16.5,25968.0,17334478.095
07:49:26,61790409.636,1375426.286,0.0,2099938174.6,5222022326.5,129300511388861.36,3112149335794.5,72120788255624.75,20528915108965.2,515139472674.833,352928836307.75,9510703926532.75,0.0,1506917916.667,154300.2,9403789568.0,7998504.783,0.0,5972677.0,136262.7,36659.0,3267061432.857,0.0,16.5,33490.0,75871410.238
07:54:33,13380289.636,145710.286,0.0,210092953.4,522427226.75,13732063390699.727,313898385554.5,7620782817561.0,2174639513088.2,82291101574.667,35423755224.0,960103917508.5,0.0,153092936.5,21238.9,8735795968.0,962520.13,0.0,665850.333,17115.8,36461.933,330060065.857,0.0,16.5,26016.0,17486521.286
07:59:26,61966970.364,1383997.429,0.0,2113957379.6,5256888197.25,130099685433236.36,3132475848385.25,72570409886096.5,20656869991024.8,519182077565.667,355250936992.75,9572805301322.0,0.0,1516941583.167,155517.0,9408892160.0,8038776.217,0.0,6006697.333,136994.9,36659.0,3288458235.0,0.0,16.5,33490.0,76049987.143
08:04:33,13492807.091,154281.429,0.0,223566997.6,555926185.5,14528376033753.818,335010478324.0,8070402392539.25,2302582232180.6,82709578945.0,37803481003.75,1024055786878.0,0.0,163213311.167,21702.6,8740321280.0,1002058.957,0.0,705910.667,17774.5,36462.733,352423229.143,0.0,16.5,25952.0,17645809.429
08:09:26,62045195.727,1392568.714,0.0,2128523560.6,5293118887.0,130897638454506.1,3153014997862.0,73020026932980.0,20784823319779.2,523623391125.0,357585413565.0,9635637029341.5,0.0,1527578296.167,156283.3,9413799424.0,8072938.957,0.0,6044066.0,137869.5,36659.0,3310250374.286,0.0,16.5,33474.0,76190795.19
08:14:33,13757956.909,162852.714,0.0,237433255.6,590418898.0,15336497358712.545,354294029126.0,8519977966790.25,2430510338907.0,86397110070.0,39972512802.75,1082482876132.5,0.0,172573752.333,22871.9,8745324288.0,1045193.0,0.0,749075.0,18592.0,36463.8,372541962.714,0.0,16.5,25968.0,17960626.762
08:19:26,62155082.273,1401139.857,0.0,2141760857.0,5326026331.25,131692677381353.55,3173808814159.75,73469634658984.25,20912774191772.8,524043256243.333,359966300185.25,9699891260685.5,0.0,1537127321.5,157483.2,9418425344.0,8107335.609,0.0,6081061.333,138929.0,36659.0,3332397130.429,0.0,16.5,33474.0,76339044.238
08:24:33,14450791.273,171423.857,0.0,249724520.6,620975003.5,16142520280374.0,373762325716.0,8969554309651.0,2558449319424.6,89555351800.833,42164569402.25,1141582355948.75,0.0,181846981.833,23652.4,8749947648.0,1081361.435,0.0,787876.667,19377.2,36464.333,392944109.143,0.0,16.5,26032.0,18640386.667
08:29:26,62712298.727,1409711.143,0.0,2155219520.2,5359489317.75,132490758605880.45,3194423741041.0,73919241144176.25,21040720355983.8,528125630846.333,362316621820.25,9762994332726.25,0.0,1547310252.5,158634.7,9423258624.0,8163128.13,0.0,6129844.0,139804.1,36659.0,3353964463.286,0.0,16.5,33473.667,76838364.286
08:34:33,14730896.545,179995.143,0.0,263785949.4,655941887.0,16938696075169.363,394800757016.5,9419165046063.0,2686402074245.8,89990943918.667,44535004589.25,1205464129129.5,0.0,191961554.0,24446.7,8755196928.0,1128607.13,0.0,827826.333,20023.3,36464.333,414813210.429,0.0,16.5,25991.0,18962007.762
08:39:26,62791267.909,1418282.286,0.0,2168113483.0,5391549929.25,133294993066919.81,3213834061286.5,74368812537296.5,21168644284249.4,531162485906.0,364536064016.5,9822853796479.0,0.0,1556734009.5,159475.8,9427558144.0,8202377.783,0.0,6174891.0,140763.4,36659.0,3374524754.571,0.0,16.5,33457.667,76979447.524
08:44:33,15179499.818,188566.429,0.0,276839252.0,688399120.25,17741578162740.09,414665116996.5,9868740198420.5,2814341377975.6,96087454042.667,46768374796.0,1265940915196.0,0.0,201389034.333,25866.8,8759649536.0,1164421.913,0.0,854316.667,21363.8,36464.333,435319871.857,0.0,16.5,26023.0,19424090.571
08:49:27,62890723.818,1426853.571,0.0,2181808527.4,5425599529.75,134089829883877.27,3234963491307.75,74818428948524.98,21296584868123.4,531565939945.5,366929329253.0,9887457521593.5,0.0,1566381625.833,160154.4,9432882176.0,8245245.0,0.0,6210608.0,141498.0,36659.0,3396634761.429,0.0,16.5,33505.667,77122342.762
08:54:33,15521656.818,197137.571,0.0,289254105.4,719263549.0,18547354478842.184,434119445922.0,10318300470400.0,2942275441192.2,100694836342.333,48964221948.25,1325695174507.75,0.0,210841547.167,26563.0,8764748544.0,1203985.652,0.0,877775.333,22048.5,36464.867,455648606.429,0.0,16.5,25991.0,19761140.476
08:59:27,62998371.455,1435424.714,0.0,2195508512.6,5459672128.0,134893805979608.9,3254799638164.5,75268022777354.25,21424516633889.0,535456846599.0,369180575433.0,9948032267729.5,0.0,1576251024.333,160792.1,9438020352.0,8295778.435,0.0,6246164.333,142164.0,36659.267,3417537738.857,0.0,16.5,33537.667,77271571.333
09:04:33,15652045.364,205708.714,0.0,302757627.0,752835826.25,19341949618090.637,455153044266.0,10767908620900.75,3070227434001.4,101101875467.667,51347194699.25,1390263679031.0,0.0,220994543.167,27809.4,8769319936.0,1247577.261,0.0,909877.667,22687.6,36464.867,477587499.286,0.0,16.5,26039.0,19942203.571
09:09:27,63301461.455,1443995.857,0.0,2208306116.0,5491495066.75,135700870193206.81,3273771933942.75,75717566497500.75,21552431278074.6,539075845499.667,371355492733.75,10006926734965.5,0.0,1585827344.667,161374.6,9441917696.0,8327760.174,0.0,6278278.667,142897.2,36659.533,3437926983.143,0.0,16.5,33521.667,77598544.19
09:14:33,16129440.545,214279.857,0.0,314769186.2,782696198.75,20151087360586.184,474211317610.5,11217466448408.0,3198160813449.0,105532268012.5,53485417850.75,1448163947972.5,0.0,230326406.5,28609.1,8773715712.0,1392741.478,0.0,943876.667,23315.5,36464.867,497272178.429,0.0,16.5,25991.0,20382875.476
