Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
08:04:02,61639344.818,1377047.714,0.0,11291099797525.6,22122159106055.246,129033064581161.73,3677461024078.75,66186888525706.25,20615463517132.4,15639597309754.5,1126339524204.0,15947901656444.75,8604.727,56538889.167,1882284.9,8656931072.0,7561321.783,0.078,2548005.667,1539323.3,6.148914691236551e+18,6234585007.571,0.0,13.5,29644.333,70886074.714
08:07:15,14271582.364,145711.429,0.0,1117136627050.4,2242905345391.75,13736188968143.0,368512218203.75,7091343905908.25,2181877369689.4,1586100185182.667,117234194083.0,1608549594302.25,2457.758,7406873.5,135424.0,8650579968.0,691105.0,0.0,309303.667,115476.0,3.6893488147419443e+18,631866097.571,0.0,13.5,21380.667,15791246.667
08:14:02,61806219.182,1385619.143,0.0,11347368382882.3,22262685530966.0,129829997643576.9,3700832398282.25,66602566279036.49,20743793446751.8,15734234318160.5,1133348725509.0,16048955237036.5,8604.727,56869945.167,1890990.9,8656983808.0,7599726.522,0.078,2568349.667,1547416.8,3.6893488147419443e+18,6273666067.0,0.0,13.5,29639.333,71054611.286
08:17:15,14369559.455,154282.714,0.0,1171628271108.4,2377917178631.75,14536908364269.637,391358053014.5,7501394935239.75,2310181673151.4,1684859653760.833,124206621399.75,1706597396540.75,2457.758,7737929.5,146923.4,8651059200.0,737941.739,0.0,317473.0,126663.2,3.6893488147419443e+18,671008853.857,0.0,13.5,21459.0,15920816.571
08:24:02,61914252.818,1394192.429,0.0,11403474486212.2,22402805680286.246,130627484503479.19,3724200521037.5,67017103033847.0,20872148067949.0,15830032550015.834,1140350375630.25,16149965179696.0,8604.727,57201001.167,1900153.9,8656732160.0,7647361.957,0.078,2585659.333,1555253.6,3.6893488147419443e+18,6312580942.286,0.0,13.5,29655.333,71195320.048
08:27:15,14594155.091,162854.0,0.0,1226495163893.8,2514939010086.25,15334245493960.363,414526905349.5,7910882941522.75,2438499721148.8,1783633210487.5,131294845617.0,1806105880184.5,2457.758,8068985.5,158671.4,8650801664.0,786759.609,0.0,328020.0,138422.7,3.6893488147419443e+18,710828223.857,0.0,13.5,21405.667,16179559.952
08:34:02,62060284.091,1402763.714,0.0,11459600040132.6,22542974500583.0,131424895143757.45,3747474044635.0,67431015649279.0,21000473288439.0,15926495733595.0,1147343283902.75,16251052037386.5,8604.727,57532057.167,1908078.0,8657106432.0,7688825.435,0.078,2617790.333,1563006.2,3.6893488147419443e+18,6351362551.429,0.0,13.5,29655.333,71385380.619
08:37:15,14680590.727,171425.286,0.0,1281300576593.6,2651806389952.25,16131236120891.545,437696509847.25,8319398658274.25,2566828706547.8,1882683251553.333,138362090096.0,1905390232955.25,2457.758,8400041.5,171100.6,8651111680.0,820999.826,0.0,331607.667,150590.5,3.6893488147419443e+18,750701976.429,0.0,13.5,21453.667,16300727.143
08:44:02,62167201.091,1411335.0,0.0,11515790568131.6,22683305765742.246,132222043409282.36,3770715747748.0,67844919723004.25,21128792723261.4,16024199720907.834,1154333973224.5,16352171884810.75,8604.727,57863113.167,1915778.7,8656781056.0,7738693.826,0.078,2637445.667,1570643.9,3.6893488147419443e+18,6390256888.286,0.0,13.5,29655.333,71521072.286
08:47:15,14757723.0,179996.571,0.0,1335952703757.2,2788291074990.5,16929469898552.363,460747917619.5,8726870175361.25,2695154495435.0,1982318533648.0,145395588790.25,2004453339355.75,2457.758,8731097.5,184958.4,8651083776.0,871529.435,0.0,337282.667,163656.3,3.6893488147419443e+18,790354444.571,0.0,13.5,21421.667,16439771.619
08:54:02,62300934.545,1419906.286,0.0,11571232663879.2,22821767983033.5,133020843810408.81,3793740984726.0,68260781852009.51,21257098184607.4,16120342806262.334,1161240160969.25,16451539449588.25,8604.727,58194169.167,1923840.2,8656891136.0,7774353.652,0.078,2653286.333,1578471.7,3.6893488147419443e+18,6428788542.429,0.0,13.5,29639.333,71657900.952
08:57:15,14854215.818,188567.857,0.0,1609814281083.4,2925219729270.25,17726877319580.816,483899395477.75,9134882377661.75,2823481615967.2,2081565597638.833,152467509929.25,2104006077112.25,2457.758,9062153.5,197826.3,8651138048.0,912022.739,0.0,348440.333,175637.3,3.6893488147419443e+18,829944715.714,0.0,13.5,21437.667,16571340.524
09:04:02,62399661.364,1428477.714,0.0,11627827228996.2,22962035550301.0,133817162555557.1,3816945546409.0,68675069124820.75,21385411023848.0,16216848893407.166,1168232333061.75,16552213030616.0,8604.727,58525225.167,1931966.6,8656902656.0,7821068.13,0.078,2675840.667,1586336.7,3.6893488147419443e+18,6467869516.286,0.0,13.5,29623.333,71797846.476
09:07:15,14949588.727,197139.286,0.0,1664982162329.9,3062992808385.75,18523640192012.09,507143177918.5,9543297046774.75,2951811852679.2,2180077269017.667,159570076918.0,2204219626770.25,2457.758,9393209.5,211218.8,8651304448.0,954704.609,0.0,354280.0,188260.8,3.6893488147419443e+18,869799915.857,0.0,13.5,21421.667,16689721.619
09:14:02,62592991.545,1437049.0,0.0,11684193871638.5,23102806506131.246,134613726743751.02,3840197245977.25,69087530760036.49,21513725245848.4,16314658332037.834,1175243024747.5,16653291547523.25,8604.727,58856281.167,1939886.3,8656861952.0,7973100.304,0.078,2697233.0,1594101.3,3.6893488147419443e+18,6507150154.857,0.0,13.5,29607.333,72006337.714
09:17:15,15417762.364,205710.429,0.0,1719394066452.6,3198878201742.0,19323577064167.273,530167682192.0,9953373987512.25,3080135650868.0,2277350771545.834,166602247917.0,2303058758216.75,2457.758,9724265.5,224370.3,8651102208.0,1096468.217,0.0,364563.333,200963.2,3.6893488147419443e+18,909229500.0,0.0,13.5,21538.0,17279671.143
09:24:02,62711076.273,1445620.429,0.0,11740582443271.0,23243632168241.5,135410310784165.55,3863671230762.75,69499646065350.25,21642041141618.8,16412778027429.166,1182271207907.75,16754459616400.0,8604.727,59187337.167,1947838.0,8657242624.0,8009078.261,0.078,2716060.667,1601979.1,3.6893488147419443e+18,6546355973.143,0.0,13.5,29655.333,72133425.333
09:27:16,15541814.545,214281.857,0.0,1774596152320.4,3336736331186.25,20120125060687.184,553440102630.5,10362012260437.0,3208467041859.4,2375758343687.166,173713064640.75,2403085941988.75,2457.758,10055321.5,237676.5,8651137280.0,1149628.739,0.0,385175.0,213129.6,3.6893488147419443e+18,949296397.143,0.0,13.5,21522.667,17441032.095
09:34:03,62806078.091,1454191.714,0.0,11796960158887.4,23384430904127.0,136207373578960.98,3887144350239.5,69913628945662.49,21770356980681.2,16508927434757.666,1189300355965.5,16855630985710.0,8604.727,59518393.167,1955662.9,8657350656.0,8048887.478,0.078,2736062.667,1609693.5,3.6893488147419443e+18,6585489359.857,0.0,13.5,29639.333,72273335.571
09:37:16,15617080.182,222853.143,0.0,1829792141295.8,3474579405318.5,20916802604888.91,576685773871.0,10770630501939.75,3336796004254.2,2474320785261.834,180815684197.75,2503252393885.5,2457.758,10386377.5,251509.1,8651441920.0,1188869.522,0.0,393134.0,225899.6,3.6893488147419443e+18,989350394.857,0.0,13.5,21554.667,17558711.714
09:44:03,62918205.727,1462763.0,0.0,12076713092427.4,23525335879125.0,137004730447504.98,3910567152323.0,70327873074581.51,21898673202591.2,16604385030141.0,1196329866609.0,16956824256765.5,8604.727,59849449.167,1963485.9,8657010432.0,8086066.304,0.078,2759242.0,1617437.4,3.6893488147419443e+18,6624665583.0,0.0,13.5,29671.333,72397319.952
09:47:16,15691601.455,231424.286,0.0,1884959462902.0,3612350080415.5,21712904288719.363,599970192765.75,11178846017792.25,3465127180485.6,2573058806357.166,187926444264.5,2603195193353.75,2457.758,10717433.5,264500.7,8651619072.0,1224711.652,0.0,396987.333,237997.3,3.6893488147419443e+18,1029531980.286,0.0,13.5,21490.667,17676576.143
09:54:03,63031821.273,1471334.429,0.0,12132493392557.5,23664642622082.0,137803910473581.1,3933558652135.5,70742839841159.0,22026981493230.6,16699391728911.0,1203270461531.5,17057104986239.0,8604.727,60180505.167,1971928.2,8657017600.0,8134051.348,0.078,2776438.667,1625599.0,3.6893488147419443e+18,6663302710.571,0.0,13.5,29655.333,72517208.524
09:57:16,15778043.545,239995.714,0.0,1940230826836.4,3750381210640.0,22508899601138.637,623279079026.0,11586965748936.75,3593451136314.0,2672097524876.166,195043281680.5,2703385591727.5,2457.758,11048489.5,278473.6,8651411200.0,1274936.783,0.01,406079.333,251305.2,3.6893488147419443e+18,1069602443.429,0.0,13.5,21490.667,17804726.048
10:04:03,63136132.0,1479905.714,0.0,12188888273176.5,23805484262266.0,138601000067963.02,3956760027461.75,71157006585841.25,22155296307318.6,16794573695876.5,1210280179147.25,17158293927711.5,8604.727,60511561.167,1980019.0,8657213696.0,8176685.435,0.078,2795223.0,1633540.9,3.6893488147419443e+18,6702535581.429,0.0,13.5,29687.333,72652107.81
10:07:16,15879006.182,248567.0,0.0,1995471706320.4,3888336154726.0,23305389179582.273,646636227799.5,11995423890739.75,3721769676063.2,2770707906999.834,202163596451.0,2803360763925.5,2457.758,11379545.5,291949.8,8651469824.0,1324391.261,0.01,411007.333,264321.1,3.6893488147419443e+18,1109780309.0,0.0,13.5,21570.667,17929352.143
10:14:03,63247140.818,1488477.0,0.0,12245326449882.5,23946433821337.0,139397802096903.27,3980023423419.25,71570884881785.0,22283623768658.2,16889591378461.5,1217305634213.0,17259844273703.75,8604.727,60842617.167,1988110.7,8657161216.0,8205687.087,0.078,2812051.0,1641436.8,3.6893488147419443e+18,6741563267.429,0.0,13.5,29657.333,72791691.762
10:17:16,15969171.818,257138.143,0.0,2049940919595.8,4024364558497.0,24104111913911.184,669671749878.0,12403866130837.5,3850080286412.0,2870045464225.666,209193367970.0,2901912115816.0,2457.758,11710601.5,304893.8,8651394560.0,1364069.957,0.01,417244.667,276755.7,3.6893488147419443e+18,1149339303.429,0.0,13.5,21556.667,18063687.429
10:24:03,63375658.273,1497048.429,0.0,12301788741047.2,24087443834574.754,140194560993354.64,4003373846665.25,71983719052812.75,22411954284584.8,16986640338301.166,1224330614535.75,17361078578835.25,8604.727,61173673.167,1996323.3,8657304064.0,8245798.696,0.078,2830986.0,1649427.4,3.6893488147419443e+18,6780822436.286,0.0,13.5,29673.333,72928300.476
10:27:16,16058222.364,265709.571,0.0,2105102059720.4,4162120468461.75,24900131922133.727,692953327499.5,12811943371767.75,3978394542700.8,2969741597151.334,216307893272.25,3001754389842.75,2457.758,12041657.5,318646.4,8651456000.0,1400219.174,0.01,425285.0,290124.1,3.6893488147419443e+18,1189447719.857,0.0,13.5,21586.333,18205911.667
10:34:03,63514976.273,1505619.714,0.0,12357974943738.1,24227764287082.0,140992023412716.8,4026426896308.75,72397512588191.75,22540280379122.8,17082959283808.334,1231311378644.25,17462011980165.5,8604.727,61504729.167,2006661.2,8657363712.0,8288284.87,0.097,2858773.0,1659884.6,3.6893488147419443e+18,6819889341.286,0.0,13.5,29705.333,73102423.048
10:37:16,18405800.364,274280.714,0.0,2160162715282.4,4299625909212.25,25697542865081.453,716236493531.5,13220049816922.0,4106708898865.6,3069166153891.334,223414840053.0,3101459181398.75,2457.758,12372713.5,331983.2,8651746048.0,1432362.435,0.01,434553.333,302510.6,3.6893488147419443e+18,1229433706.286,0.0,13.5,29581.667,20807920.524
10:44:03,64207490.364,1514191.143,0.0,12414180748991.1,24368133543715.246,141789110167428.72,4049528007623.0,72811384527277.5,22668607660295.8,17179342258040.334,1238302204392.5,17562875851972.0,8604.727,61835785.167,2017730.8,8657815808.0,8332013.304,0.097,2913436.667,1671246.0,3.6893488147419443e+18,6859049177.714,0.0,13.5,29688.0,74010016.667
10:47:16,18512340.0,282852.143,0.0,2215653555988.8,4437132348065.75,26493717196266.453,739520250768.25,13626585102581.75,4235025021803.2,3170137715038.666,230517092763.5,3201160512221.0,2457.758,12703769.5,346002.8,8651767040.0,1481871.174,0.01,439910.667,315317.1,3.6893488147419443e+18,1269488213.857,0.0,13.5,29598.333,20940809.0
10:54:03,64296528.273,1522762.429,0.0,12469375219915.8,24505977071840.246,142589744357142.1,4072273858862.0,73226965913404.25,22796924460261.8,17274639151258.5,1245171275552.25,17661810143619.25,8604.727,62166841.167,2028450.4,8657565952.0,8368283.043,0.097,2929861.333,1682511.2,3.6893488147419443e+18,6897476549.857,0.0,13.5,29655.667,74134776.048
10:57:16,18636013.818,291423.429,0.0,2270662417390.2,4574508355464.25,27290503361614.816,762677967885.75,14033553043892.0,4363339379612.2,3270904755248.834,237599349233.0,3301095145955.5,2457.758,13034825.5,359426.0,8651772160.0,1517760.913,0.01,447258.0,327624.7,3.6893488147419443e+18,1309228252.143,0.0,13.5,29582.333,21077854.429
11:04:03,64410892.182,1531333.857,0.0,12525739102330.7,24646741330172.0,143385417659083.38,4095604675923.75,73642645133963.25,22925253150586.8,17368623898894.0,1252196035097.5,17763303680461.25,8604.727,62497897.167,2039129.1,8657593088.0,8400830.435,0.097,2951699.667,1693653.8,3.6893488147419443e+18,6936539709.571,0.0,13.5,29671.667,74268923.571
11:07:16,18714996.727,299994.571,0.0,2326341481008.4,4713557581879.5,28085042196521.816,786165958188.5,14439096611209.5,4491661286763.2,3372956898017.166,244765736879.25,3401887723302.75,2457.758,13365881.5,372564.5,8651954944.0,1554944.0,0.01,452290.0,340418.3,3.6893488147419443e+18,1349658871.286,0.0,13.5,29614.333,21199870.524
11:14:03,64511852.273,1539905.286,0.0,12582107704080.6,24787517147463.5,144181347975252.62,4118972144402.75,74057766947202.25,23053581618979.0,17462951138712.666,1259224687807.0,17864832034271.0,8604.727,62828953.167,2049893.8,8657843712.0,8436642.348,0.097,2966187.333,1705000.5,3.6893488147419443e+18,6975649359.429,0.0,13.5,29671.667,74401586.857
11:17:16,18809632.273,308566.0,0.0,2381564826905.2,4851468504622.5,28881055887749.547,809498408640.0,14844832496415.0,4619980358535.4,3475049971955.834,251880583794.25,3501911916155.25,2457.758,13696937.5,385295.0,8651900416.0,1598025.957,0.01,461817.0,352591.0,3.6893488147419443e+18,1389814749.857,0.0,13.5,29550.333,21340704.857
11:24:04,64584140.636,1548476.571,0.0,12638503111469.4,24928360107086.0,144976933677275.9,4142323558535.5,74471644954025.5,23181910208705.0,17558323224403.666,1266256030852.5,17966244260281.25,8604.727,63160009.167,2060770.9,8657822720.0,8477083.391,0.097,2971466.333,1716233.4,3.6893488147419443e+18,7014772455.714,0.0,13.5,29655.667,74531583.19
11:27:17,18913580.091,317137.286,0.0,2656600171806.9,4990228840144.75,29675457710617.637,833025797836.75,15249932390443.75,4748315740285.4,3577058401687.666,259045368203.75,3602529319867.25,2457.758,14027993.5,400925.4,8651736320.0,1635946.174,0.01,479896.333,367379.2,3.6893488147419443e+18,1430274321.714,0.0,13.5,29598.333,21511546.524
11:34:04,64688449.182,1557048.0,0.0,12695332154116.7,25069213256353.754,145773192474673.53,4165661972578.5,74885279338354.25,23310234319930.6,17654173184027.168,1273274532369.25,18067365007094.0,8604.727,63491065.167,2071507.5,8657774592.0,8512304.826,0.097,2992756.333,1728866.7,3.6893488147419443e+18,7053980206.0,0.0,13.5,29655.667,74663171.905
11:37:17,19024591.455,325708.429,0.0,2712295296416.9,5129318696865.25,30469101689674.0,856623937516.0,15655107730242.25,4876652268037.0,3679163537899.5,266232631633.25,3703471617411.75,2457.758,14359049.5,415854.2,8652018432.0,1679486.261,0.01,486695.0,381843.6,3.6893488147419443e+18,1470574059.429,0.0,13.5,29598.333,21635853.524
11:44:04,64777114.455,1565619.286,0.0,12751662298681.6,25209893147696.246,146569717392621.9,4189041620460.75,75297405919021.75,23438548501405.4,17751498861713.0,1280295184395.5,18168894620245.754,8604.727,63822121.167,2082517.1,8657911296.0,8555081.13,0.097,3013465.0,1740242.7,3.6893488147419443e+18,7092920076.857,0.0,13.5,29687.667,74779683.0
11:47:17,20912064.636,334279.714,0.0,2767970456261.5,5268358744459.0,31264260947522.0,880214638552.75,16061445235846.25,5004988466411.4,3780611182386.0,273421018208.5,3804501150151.5,2457.758,14690105.5,430153.7,8652050944.0,1719355.043,0.01,492327.0,395354.7,3.6893488147419443e+18,1510791738.857,0.0,13.5,29566.333,23422715.571
11:54:04,64847910.364,1574190.571,0.0,12807471069033.0,25349270749832.754,147368243016557.0,4212197100390.0,75713439597050.25,23566858714964.8,17844859425189.168,1287255151625.5,18269398523686.5,8604.727,64153177.167,2093345.2,8657780992.0,8601551.087,0.097,3021662.333,1751319.5,3.6893488147419443e+18,7131679755.286,0.0,13.5,29623.667,74898703.905
11:57:17,22061265.455,342851.0,0.0,2823649406763.1,5407408200420.75,32059588789891.637,903715161292.0,16470137020746.0,5133325903314.8,3879633384458.334,280593410063.75,3905824595049.25,2457.758,15021161.5,445211.4,8652000768.0,1762274.261,0.01,500705.0,409616.0,3.6893488147419443e+18,1551010121.571,0.0,13.5,29566.333,24574585.143
12:04:04,64942170.0,1582762.0,0.0,13087611348586.3,25490128367141.5,148165120989470.38,4235503874343.25,76129389909237.25,23695173923783.6,17932418354796.668,1294282980669.75,18370988601977.5,8604.727,64484233.167,2104191.2,8657746688.0,8644471.087,0.097,3041222.667,1762599.6,3.6893488147419443e+18,7170533755.143,0.0,13.5,29639.667,75026534.619
12:07:17,22706925.818,351422.286,0.0,2878554834494.7,5544526422173.25,32856202940798.547,926729187299.25,16881161855577.75,5261656037549.0,3977067347180.834,287648005313.0,4005371216618.75,3687.152,15665929.167,464702.3,8652041216.0,1795742.565,0.01,545668.333,421568.9,6.148914691236551e+18,1590496695.286,0.0,13.5,29489.667,25298122.048
12:14:04,65046107.182,1591333.429,0.0,13144036149165.9,25631044593285.0,148962099994262.03,4258845261962.5,76543748191085.25,23823489133070.8,18022248470136.332,1301308472513.75,18472337053668.246,8604.727,64815289.167,2114905.0,8657715200.0,8687562.0,0.097,3062372.0,1773596.6,3.6893488147419443e+18,7209653932.714,0.0,13.5,29639.667,75158319.429
12:17:17,22848484.182,359993.571,0.0,2934785128365.9,5684956372579.25,33658956788273.816,949302718219.0,17298837632157.75,5390003885673.6,4072942348013.666,294714802382.0,4106188650624.25,3687.152,15996985.167,471087.7,8652200704.0,1833085.609,0.01,556537.333,428216.8,6.148914691236551e+18,1629689937.857,0.0,13.5,29599.333,25456059.952
12:24:04,65117650.727,1599904.714,0.0,13200431063657.7,25771886056243.0,149759018754719.8,4282101589973.75,76958815612413.5,23951804506193.4,18111332073782.832,1308319109944.25,18573541006868.246,8604.727,65146345.167,2125933.6,8657860096.0,8726742.043,0.097,3074088.667,1784914.0,3.6893488147419443e+18,7248771158.571,0.0,13.5,29623.667,75281328.905
12:27:17,23925698.909,368565.0,0.0,2991025555477.5,5825412222610.75,34459625508764.547,972409077303.25,17712318158186.75,5518355157140.4,4171771221355.666,301806897808.75,4206724268679.75,3687.152,16328239.167,475818.9,8652394496.0,1874870.304,0.01,566652.667,436082.0,6.148914691236551e+18,1668730560.286,0.0,13.5,29578.333,26545260.524
12:34:04,65237608.545,1608476.143,0.0,13256763578463.3,25912571818806.0,150555781514390.72,4305375086427.25,77373552730545.25,24080119700351.2,18200412484651.668,1315327921428.25,18674596625483.0,8604.727,65477401.167,2141572.3,8657926400.0,8771564.043,0.097,3102209.667,1800762.2,3.6893488147419443e+18,7287920093.143,0.0,13.5,29671.667,75450158.0
12:37:17,24607814.182,377136.286,0.0,3047319360055.1,5966002187172.0,35260266544040.45,995517444358.25,18124885546836.5,5646703586966.4,4271615524416.0,308900996916.25,4307582403072.5,3687.152,16659493.167,480257.5,8652318208.0,1924913.913,0.01,588696.667,439717.5,3.6893488147419443e+18,1707557811.286,0.0,13.5,29594.333,27240055.286
12:44:04,65308403.0,1617047.429,0.0,13313161672079.1,26053421389069.754,151352366555779.1,4328712497968.25,77788166785733.75,24208435413927.2,18289469395049.832,1322349948029.5,18775687527132.5,8604.727,65808457.167,2156516.6,8657947648.0,8825246.087,0.097,3125493.0,1816083.2,3.6893488147419443e+18,7327053733.857,0.0,13.5,29687.667,75565986.905
12:47:17,24832069.091,385707.571,0.0,3103605921987.5,6106573746408.5,36061345710340.37,1018558334935.0,18538537067470.0,5775042532385.2,4369989648111.0,315983505562.0,4408487080221.5,3687.152,16991689.5,488612.3,8652368128.0,1974978.217,0.01,609643.333,441825.4,3.6893488147419443e+18,1746499381.571,0.0,13.5,29610.333,27470694.333
12:54:04,65923505.545,1625618.714,0.0,13368788170329.7,26192343903409.5,152154992034270.62,4351384762738.5,78204226031198.5,24336743292134.0,18377645726291.332,1329276254351.75,18874960756813.5,9834.121,66453364.167,2167967.7,8658808064.0,8868879.739,0.097,3181275.0,1820424.2,33943.867,7365710092.857,0.0,13.5,29609.0,76294742.762
12:57:17,24928938.182,394278.714,0.0,3159881798358.9,6247118963699.75,36862685621655.73,1041593632980.25,18953664101638.754,5903375486620.2,4466643086905.0,323064661783.75,4509348205582.25,3687.152,17322745.5,499338.8,8652731392.0,2021721.304,0.01,621631.0,445592.5,3.6893488147419443e+18,1785306735.0,0.0,13.5,29594.333,27617205.524
13:04:04,66021859.182,1634189.857,0.0,13425268196782.5,26333398294838.0,152957894212874.2,4374425878712.0,78619130532027.5,24465070449215.6,18466587549686.332,1336313119882.5,18975522983534.5,9834.121,66784420.167,2175922.9,8658599168.0,8912687.87,0.097,3203836.333,1828293.0,33943.867,7404936914.429,0.0,13.5,29688.667,76430967.524
13:07:17,25269528.091,402850.0,0.0,3215585470515.9,6386234365059.5,37665570674195.09,1064417534809.0,19369428757781.5,6031703130318.0,4562432244518.167,330075357443.0,4609070494995.5,3687.152,17653801.5,509850.5,8652800000.0,2067719.217,0.01,626230.333,447755.8,3.6893488147419443e+18,1823828608.0,0.0,13.5,29626.333,28000005.143
13:14:04,66131754.364,1642761.286,0.0,13481735165762.2,26474420032093.246,153762296453978.9,4397428889074.0,79033705667016.98,24593402101450.2,18555922433040.832,1343345067677.0,19075988023985.246,9834.121,67115476.167,2183787.3,8658722048.0,8963086.609,0.097,3223556.333,1836168.7,33944.933,7444172659.0,0.0,13.5,29635.667,76563909.524
13:17:17,26194260.0,411421.286,0.0,3272235725837.5,6526641511064.25,38467106063481.18,1087439456548.75,19785414064981.5,6160035816392.8,4658433098582.167,337150835998.75,4709767305328.25,3687.152,17984857.5,520783.7,8652487424.0,2103853.783,0.01,642291.0,450564.7,3.6893488147419443e+18,1862697684.571,0.0,13.5,29594.333,29031749.286
13:24:05,66226752.091,1651332.714,0.0,13538128854240.0,26615258634302.0,154566784649183.8,4420423249619.0,79448006362243.25,24721730924644.4,18642802394553.832,1350373331933.75,19176487689273.246,9834.121,67446532.167,2192959.8,8658919424.0,9006031.696,0.097,3243681.667,1844972.2,33945.467,7483437465.714,0.0,13.5,29622.333,76679093.238
13:27:17,26804802.364,419992.571,0.0,3328375414054.7,6666845704923.75,39268581698546.45,1110411063604.0,20203867016099.5,6288368868694.0,4752644889235.5,344222706392.5,4810257693398.5,3687.152,18315913.5,531609.9,8652516096.0,2148909.304,0.01,666059.333,452918.0,3.6893488147419443e+18,1901660493.857,0.0,13.5,29578.333,29679966.667
13:34:05,66328087.545,1659904.0,0.0,13594483020865.1,26755998540942.246,155371621406716.0,4443280738643.75,79862333475773.75,24850058569893.0,18728652056373.0,1357387435578.5,19277106559196.5,9834.121,67777588.167,2202606.6,8659014912.0,9054670.348,0.097,3267447.667,1854085.9,33945.467,7522572166.857,0.0,13.5,29686.333,76844016.238
13:37:18,27047307.455,428563.857,0.0,3384719335120.9,6807561365006.5,40069942797689.82,1133509012817.75,20622389702362.0,6416703720871.8,4846799319048.333,351329574577.0,4911082808510.75,3687.152,18646969.5,542247.7,8652836608.0,2193326.13,0.01,670150.333,456503.1,3.6893488147419443e+18,1940443608.429,0.0,13.5,29626.333,29932181.905
13:44:05,66418992.545,1668475.286,0.0,13650920824479.3,26896947365546.246,156175489570674.62,4466228571714.25,80277291116451.25,24978386487862.8,18817454888448.168,1364431589252.25,19377954045387.5,9834.121,68108644.167,2209728.7,8658967808.0,9090368.913,0.097,3278346.333,1861679.1,33945.467,7561546494.286,0.0,13.5,29638.333,76958337.762
13:47:18,27158694.545,437135.0,0.0,3660899203731.2,6948166705862.5,40871253321183.37,1156557636517.5,21038551073961.5,6545037851653.0,4942720512598.0,358414918605.75,5011993540066.75,3687.152,18978025.5,552838.0,8652767232.0,2242642.913,0.01,675772.667,458478.6,3.6893488147419443e+18,1979182467.857,0.0,13.5,29578.333,30061399.143
13:54:05,66506541.909,1677046.714,0.0,13706871478352.3,27036679496827.754,156982093537229.47,4488876390399.75,80693710579780.75,25106708111694.2,18905721526296.668,1371398081848.75,19477885586346.754,9834.121,68439700.167,2217269.8,8658820352.0,9141416.913,0.097,3289735.667,1869663.7,33945.467,7600254473.0,0.0,13.5,29652.0,77070033.857
13:57:18,27235449.636,445706.286,0.0,3717176460305.6,7088715606538.75,41672406713009.63,1179689221221.0,21452637797521.754,6673371961938.8,5040559446796.0,365506847043.5,5112970530147.0,3687.152,19309081.5,563955.0,8652637184.0,2296256.957,0.01,681872.0,461731.9,3.6893488147419443e+18,2017750712.286,0.0,13.5,29594.333,30193532.095
14:04:05,66577340.182,1685618.0,0.0,13763747270248.0,27177649623630.246,157786912208661.53,4511789283486.5,81108259496357.25,25235033502035.4,18994908979437.832,1378434368930.0,19578798369209.5,9834.121,68770756.167,2224643.0,8658974976.0,9180705.391,0.097,3309304.0,1877589.9,33946.0,7639313583.429,0.0,13.5,29668.0,77187722.952
14:07:18,27318164.818,454277.571,0.0,3772911176895.8,7227909055212.75,42474954383057.45,1202548535214.0,21867777088786.5,6801700585475.4,5138293491128.167,372520618140.25,5212681344072.25,3687.152,19640137.5,575280.5,8652937472.0,2335209.087,0.01,687530.333,464710.0,3.6893488147419443e+18,2056150244.857,0.0,13.5,29594.333,30313305.143
14:14:05,66651859.909,1694189.286,0.0,13820222097342.7,27318690848322.5,158591806623791.28,4534632611969.5,81527122263738.5,25363359508886.8,19081318445716.0,1385472204689.75,19679862192336.754,9834.121,69101812.167,2232048.7,8658726144.0,9227287.957,0.097,3331451.667,1885427.0,33946.0,7678358326.714,0.0,13.5,29668.0,77306679.048
14:17:18,27426571.727,462848.714,0.0,3829168324798.1,7368407352885.0,43275667015097.18,1225657794552.0,22283104346277.0,6930048037610.6,5235041599454.167,379608552615.25,5313189495396.75,3687.152,19971193.5,586361.6,8652741888.0,2382193.174,0.01,696009.0,467459.2,3.6893488147419443e+18,2095079518.857,0.0,13.5,29562.333,30443163.762
14:24:05,66739044.909,1702760.571,0.0,13876702056635.1,27459745246483.0,159396836465912.8,4557586525208.25,81946312406171.5,25491681980050.8,19168615693153.168,1392509086210.75,19780727524435.246,9834.121,69432868.167,2239999.9,8658820608.0,9277379.087,0.097,3340244.333,1893306.9,33946.0,7717504151.857,0.0,13.5,29652.0,77425896.619
14:27:18,27517847.545,471420.0,0.0,3885474347095.9,7509028262574.75,44076774991379.73,1248743644567.5,22698300990782.5,7058394900078.6,5331498605090.833,386696653773.75,5413725268054.25,3687.152,20302249.5,597880.9,8652810752.0,2418585.174,0.01,714589.667,471325.5,3.6893488147419443e+18,2133854899.571,0.0,13.5,29546.333,30600991.762
