Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
01:35:53,58070431.455,2295610.571,0.0,31370659313611.8,62418423683897.25,177440222756385.47,10466013051709.0,98529576801982.25,34648679151687.8,25168735596639.168,3830571394736.75,39097320383867.51,0.0,88671531.333,203850.5,8683029760.0,12645423.739,0.0,2635115.333,445357.6,1152531.267,7293087.571,0.0,65751042.5,30983.667,72055920.762
01:45:53,58146422.273,2304181.571,0.0,31467676880356.2,62660794430787.0,178100158135639.72,10505684607828.5,98896857781944.5,34778232175193.0,25263428359419.832,3845855940486.5,39247628484112.75,0.0,89002587.333,204527.8,8682826752.0,12691487.522,0.0,2643119.667,446910.1,1152531.267,7320394.0,0.0,65751042.5,30919.667,72161051.952
01:55:53,58238064.545,2312753.0,0.0,31564691659220.0,62903158129323.25,178756584684158.53,10545230690989.75,99264193342759.02,34907805002827.2,25357371595979.332,3861180633732.0,39398219635030.49,0.0,89333643.333,205204.2,8683122432.0,12745289.478,0.0,2653386.333,448391.3,1152531.267,7346746.714,0.0,65751042.5,30983.667,72278313.714
02:05:54,58309584.727,2321324.143,0.0,31970254867371.3,63146011597667.51,179411736221989.0,10584742233011.75,99631385433917.25,35037383889182.8,25452519009853.832,3876513994105.75,39548696943676.0,0.0,89664699.333,205962.3,8683154176.0,12788297.696,0.0,2661388.0,449928.3,1152531.267,7371665.0,0.0,65751042.5,30935.667,72378123.143
02:15:54,58448165.455,2329895.0,0.0,32067686367002.7,63389416503858.75,180069761864368.28,10624359211730.25,99998549617667.75,35166965799821.4,25548316287866.168,3891858459040.0,39699163734396.0,0.0,89995755.333,206664.7,8683211008.0,12944556.87,0.0,2672355.667,451450.1,1152531.267,7397825.143,0.0,65751042.5,30967.667,72605182.81
02:25:54,58553956.273,2338466.143,0.0,32160500643976.1,63621287771177.0,180732053693745.72,10665217984356.25,100368846398221.5,35296463465182.4,25641151771143.668,3906454423754.25,39846450192139.75,0.0,90326811.333,207416.7,8682987776.0,12983056.174,0.0,2682626.667,453000.0,1152531.267,7423189.0,0.0,65751042.5,30919.667,72727796.857
02:35:54,59006220.909,2347037.429,0.0,32246997856419.7,63837375956042.0,181403079295050.8,10706992189466.25,100743858445796.5,35425846902313.0,25729530629912.168,3920114087298.75,39990220386338.75,0.0,90657867.333,208111.7,8683016960.0,13029535.913,0.0,2692715.0,454559.4,1152531.267,7465403.0,0.0,65751042.5,30983.667,73352761.571
02:45:54,59554956.455,2355608.714,0.0,32333950226606.0,64054601928228.49,182073564317608.0,10748895655512.75,101118207732915.25,35555229434206.8,25817341757345.168,3933850045929.75,40134653696159.25,0.0,90988923.333,208789.5,8683310336.0,13065276.217,0.0,2700762.333,456133.6,1152531.267,7492035.571,0.0,65751042.5,30983.667,74169622.667
02:55:54,60120824.636,2364180.143,0.0,32420628802397.5,64271142994880.75,182742066003644.62,10790898846458.25,101491962757551.25,35684602209124.6,25908541152818.0,3947484739770.25,40278270009625.51,0.0,91319979.333,209557.6,8683476992.0,13126065.217,0.0,2714361.0,457782.9,1152531.267,7519983.857,0.0,65751042.5,30983.667,74997089.333
03:05:54,60730655.273,2372749.857,0.0,32505324909864.5,64482731883417.0,183416622563638.72,10833268300691.25,101867688272688.5,35813961492534.2,25999027696938.668,3960817541336.25,40420374821305.51,0.0,91651035.333,210273.1,8683297280.0,13169030.609,0.0,2722431.0,459542.9,1152531.267,7546529.143,0.0,65751042.5,30983.667,75852960.762
03:15:54,61396364.636,2381320.143,0.0,32589406518936.5,64692786017090.49,184089975007731.38,10875820784108.0,102243616749969.75,35943315370214.8,26087462646823.5,3974063319505.5,40562331247031.25,0.0,91982091.333,210859.7,8683613696.0,13211627.087,0.0,2734473.0,460897.1,1152531.267,7571405.143,0.0,65751042.5,30983.667,76822196.667
03:25:54,62036355.818,2389891.429,0.0,32675752927351.6,64908497987604.0,184759864895085.53,10917451280130.75,102617155615467.75,36072735565246.0,26179336085356.832,3987699307680.25,40705818523138.0,0.0,92313147.333,211447.2,8683514624.0,13249397.87,0.0,2750766.0,462419.6,1152531.267,7599164.857,0.0,65751042.5,30903.667,77726276.0
03:35:54,62500505.545,2398462.714,0.0,32769208909470.5,65140898090382.0,185421928515441.38,10957798126628.75,102986467791030.0,36202268383670.8,26273568535464.168,4002277923868.5,40853267430129.0,0.0,92644203.333,212116.3,8683494144.0,13285211.783,0.0,2758743.667,463946.9,1152531.267,7625011.143,0.0,65751042.5,30919.667,78345331.571
03:45:54,62560119.455,2407033.857,0.0,32862195585179.1,65373198814099.0,186084211617940.62,10998258911537.5,103356023505551.02,36331809486795.0,26366412884595.0,4016854361533.25,41001119807196.0,0.0,92975259.333,212746.2,8683528192.0,13339245.783,0.0,2766741.333,465508.7,1152531.267,7653239.286,0.0,65751042.5,30935.667,78454817.333
03:55:54,62622339.091,2415602.857,0.0,32955030289547.3,65605119793838.49,186745089791035.9,11038914371970.0,103725696371657.5,36461336202109.6,26459092639531.832,4031358024060.25,41148604587133.0,0.0,93306315.333,213395.4,8683319040.0,13378525.522,0.0,2776441.0,467075.9,1152531.267,7681380.714,0.0,65751042.5,30919.667,78573333.476
04:05:55,62687536.636,2424174.143,0.0,33051995637550.4,65847360000028.75,187404944175429.53,11078766669172.25,104093066022233.75,36590929105791.2,26553847767974.668,4046478702835.0,41299005858880.75,0.0,93637371.333,214073.8,8683734528.0,13424973.957,0.0,2784472.0,468506.9,1152531.267,7708786.714,0.0,65751042.5,30919.667,78683745.143
04:15:55,62769496.909,2432745.429,0.0,33148358140148.4,66088094084471.75,188065069785787.62,11118513682389.0,104460435629932.98,36720506097109.6,26648566604878.0,4061492712034.75,41448770811826.25,0.0,93968427.333,214796.4,8683744768.0,13464562.696,0.0,2795816.333,470025.2,1152531.267,7735822.0,0.0,65751042.5,30951.667,78802020.571
04:25:55,62867845.091,2441316.286,0.0,33553371638418.2,66328443344467.0,188725095564767.72,11158177438997.25,104827915604477.25,36850095185750.6,26743267442444.332,4076521559851.5,41598391057951.25,0.0,94299483.333,215498.2,8683792128.0,13502549.261,0.0,2809062.667,471648.9,1152531.267,7762566.143,0.0,65751042.5,30983.667,78953073.905
04:35:55,62931552.545,2449887.429,0.0,33650338799170.6,66570688148514.25,189384601701535.2,11197881319837.25,105195221288002.25,36979666115702.8,26837723426233.668,4091586451323.25,41748340314188.49,0.0,94630539.333,216104.4,8683670784.0,13534841.696,0.0,2817052.0,473317.5,1152531.267,7787363.0,0.0,65751042.5,31015.667,79064236.381
04:45:55,62993397.0,2458458.714,0.0,33747415805880.8,66813207493663.51,190046041310742.62,11237865796414.75,105562680149351.25,37109249588343.8,26931143548170.332,4106703804501.25,41898707057444.75,0.0,94961595.333,216824.7,8683678208.0,13568450.391,0.0,2825029.667,474793.9,1152531.267,7813879.571,0.0,65751042.5,30967.667,79170505.238
04:55:55,41183282.727,1232960.286,0.0,16455815798985.6,32813189408846.5,95670629803101.81,5601671332557.5,52932421742644.49,18589468432983.8,13615500967272.334,1956506951680.75,20538082540239.754,0.0,47620587.333,97748.4,8679135488.0,7194105.348,0.0,1592827.333,206595.3,1152531.267,4025703.429,0.0,65751042.5,30950.667,49953705.952
04:57:14,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8581731840.0,0.0,0.0,0.0,0.0,1152531.267,582.429,0.0,1.0,21262.0,0.0
05:05:55,41251836.636,1241531.571,0.0,16549845393404.4,33048096471673.754,96334444309105.73,5641289694992.5,53299872303348.25,18718973680203.4,13709356540864.166,1971419029356.5,20687329322726.246,0.0,47951643.333,98733.8,8678688256.0,7236472.826,0.0,1601380.667,208431.0,1152531.267,4050730.857,0.0,65751042.5,30950.667,50068118.762
05:07:14,4317138.455,8571.143,0.0,89706384503.5,224102649658.25,665212532775.273,38453890156.0,366754474039.0,129056949957.2,98039572885.833,12343138537.25,133439547518.0,0.0,332951.333,492.2,8661939456.0,42270.522,0.0,136460.667,820.7,1152531.267,74307.714,0.0,65751042.5,23241.0,4744604.619
05:15:55,41319642.636,1250103.0,0.0,16950034247341.8,33288214340688.754,96994335358489.1,5680719086266.25,53667319239211.25,18848502758376.6,13803099698008.5,1986651651847.75,20837915043236.5,0.0,48282699.333,99759.7,8679143680.0,7276037.13,0.0,1612726.667,210273.0,1152531.267,4075214.0,0.0,65751042.5,30966.667,50186413.524
05:17:14,4936493.909,17142.714,0.0,481693013367.8,455586380848.0,1331286443746.636,77402712838.5,732295562716.0,258225503673.0,198916961377.667,25177357741.25,271001228190.25,0.0,664007.333,1007.6,8662221056.0,314747.826,0.0,143090.667,1627.3,1152531.267,104056.143,0.0,65751042.5,23356.333,5522234.19
05:25:55,41445179.0,1258674.286,0.0,17046034275484.0,33528043858261.0,97653989933972.55,5720283894509.5,54034719853751.0,18978003620155.0,13897084485221.834,2001805167725.75,20988055478154.246,0.0,48613755.333,100831.5,8678681600.0,7324908.739,0.0,1626580.667,212320.3,1152531.267,4102023.571,0.0,65751042.5,30950.667,50345412.19
05:27:14,5220277.545,25714.143,0.0,572916022630.4,683478654854.0,1997299476946.454,116397597082.0,1097768184196.5,387379842682.6,299376963670.667,38043979711.25,408631595246.5,0.0,995063.333,1516.8,8662867712.0,351112.87,0.0,148426.333,2427.4,1152531.267,132510.429,0.0,65751042.5,23374.667,5845393.714
05:35:55,41507771.273,1267245.571,0.0,17142451845372.2,33768914834522.5,98313777943415.1,5759534991713.25,54401922949880.49,19107528947876.4,13991611192005.0,2017054166857.25,21138483780479.5,0.0,48944811.333,101845.8,8679363584.0,7369252.435,0.0,1637276.667,214031.8,1152531.267,4128737.429,0.0,65751042.5,30918.667,50454865.381
05:37:14,6253555.455,34285.571,0.0,659401897046.2,899536777405.25,2667777223639.636,156148167801.25,1465712260324.5,516502198544.2,398147173246.0,50340353540.5,543571350606.0,0.0,1326119.333,2029.0,8662931712.0,387061.522,0.0,154323.333,3229.7,1152531.267,175023.286,0.0,65751042.5,23374.667,6995801.762
05:45:55,41569246.091,1275816.857,0.0,17239769275629.9,34012034960965.0,98971247984249.19,5798758916673.75,54768753068177.75,19237059470905.0,14089203507012.666,2032428128451.25,21289413574620.246,0.0,49275867.333,102893.3,8679149824.0,7415513.304,0.0,1645297.333,215753.7,1152531.267,4154370.0,0.0,65751042.5,30998.667,50561377.714
05:47:14,7363934.182,42857.143,0.0,745033217359.8,1113460637570.75,3342373935049.0,196367327360.75,1837441423835.5,645606309434.6,495903967861.5,62578708327.0,679242008927.0,0.0,1657175.333,2524.6,8663516160.0,440665.043,0.0,161052.667,3954.6,1152531.267,203587.857,0.0,65751042.5,23385.667,8244443.476
05:55:55,41644129.273,1284388.286,0.0,17336825881650.9,34254503392983.754,99631028095071.19,5838259056072.25,55135960237065.0,19366602240921.2,14185157053265.834,2047760290723.5,21440104604623.5,0.0,49606923.333,103923.5,8679200512.0,7454726.783,0.0,1657660.0,217493.5,1152531.267,4180913.0,0.0,65751042.5,30934.667,50679232.238
05:57:14,8496296.273,51428.286,0.0,829902635344.6,1325481384494.5,4017119918158.091,236802883019.75,2209673200665.0,774691791912.8,593022200193.0,74720997135.75,814804253190.75,0.0,1988231.333,3003.1,8663444992.0,491439.13,0.0,165819.333,4800.6,1152531.267,232493.857,0.0,65751042.5,23391.0,9511097.286
06:05:56,41723481.545,1292959.429,0.0,17433898873086.6,34497012922342.754,100292374994944.55,5878062456344.25,55503553545191.75,19496148675784.2,14278493906389.5,2063128173848.5,21591161512614.754,0.0,49937979.333,104907.2,8679251200.0,7505380.391,0.0,1666392.667,219370.6,1152531.267,4207160.0,0.0,65751042.5,30998.667,50792159.333
06:07:14,9526219.909,59999.857,0.0,912606825440.8,1532093084018.75,4694215082006.818,277338703775.75,2583121154142.75,903707139408.0,689140542253.833,86623285442.75,949622615173.25,0.0,2319287.333,3500.1,8663489792.0,534413.174,0.0,172817.333,5454.9,1152531.267,259699.0,0.0,65751042.5,23390.667,10677785.762
06:15:56,41809539.182,1301530.143,0.0,17531237883699.6,34740187838836.754,100952088208312.55,5917321815327.5,55871005993796.75,19625722036353.2,14372066735152.0,2078555039422.75,21742275764223.5,0.0,50269035.333,105776.5,8679171584.0,7540859.217,0.0,1677751.667,220992.8,1152531.267,4233118.857,0.0,65751042.5,30950.667,50911797.619
06:17:14,10739797.818,68571.143,0.0,994931610217.4,1737756714636.0,5373112482559.909,317876031978.75,2955874712749.25,1032675130347.4,785021474377.5,98411114487.25,1083512024428.5,0.0,2650343.333,3973.9,8664229120.0,577197.87,0.0,182170.333,6193.7,1152531.267,287802.286,0.0,65751042.5,23372.333,12059583.238
06:25:56,41905278.182,1310101.429,0.0,17627613351669.0,34980953580330.0,101611431403796.55,5956650135954.0,56238713725214.75,19755315687515.0,14466770896900.0,2093916507603.75,21892992896326.0,0.0,50600091.333,106677.2,8679350016.0,7583259.217,0.0,1693819.333,222895.7,1152531.267,4260334.429,0.0,65751042.5,30982.667,51066713.286
06:27:14,11987997.909,77142.429,0.0,1080990913416.2,1952750223576.0,6047694314430.272,358187291299.0,3326292083552.75,1161662524062.8,881968258394.667,110710829151.5,1219750859071.0,0.0,2981399.333,4468.1,8664259840.0,624126.87,0.0,190242.667,6959.9,1152531.267,314130.429,0.0,65751042.5,23356.333,13450708.429
06:35:56,41981648.455,1318672.714,0.0,17724777400821.3,35222617383458.25,102268810728028.36,5995942490593.75,56606355501737.25,19884908367938.6,14560803445860.166,2109296321608.5,22043907652030.246,0.0,50931147.333,107634.8,8679518976.0,7619410.652,0.0,1702093.0,224839.5,1152531.267,4287873.143,0.0,65751042.5,30950.667,51181137.095
06:37:15,12455851.182,85713.857,0.0,1173072063990.4,2182787717297.0,6717138859298.909,397262808176.5,3693252474509.5,1290715782466.2,982043999742.667,123690815276.0,1359637989021.25,0.0,3312455.333,5013.5,8664516096.0,656102.0,0.0,192112.333,7685.7,1152531.267,339189.143,0.0,65751042.5,23356.333,13973701.952
06:45:56,42056153.455,1327244.0,0.0,17821162720585.6,35463409053126.0,102926688154728.36,6035318130853.75,56973908400282.49,20014487794538.6,14655304376143.5,2124662268376.5,22194453153405.754,0.0,51262203.333,108538.7,8679430400.0,7655469.043,0.0,1710127.333,226779.7,1152531.267,4316217.429,0.0,65751042.5,30982.667,51289156.286
06:47:15,12533702.364,94285.143,0.0,1265413118790.3,2412401513834.25,7384149348223.182,436004235060.5,4060395592464.5,1419778348592.4,1082324703042.333,136711078865.5,1499908777671.75,0.0,3643511.333,5498.1,8664612864.0,699491.826,0.0,193946.667,8474.3,1152531.267,365081.857,0.0,65751042.5,23356.333,14081139.571
06:55:56,42136995.182,1335815.429,0.0,17918344747809.5,35706190762994.75,103584107328355.73,6074327664938.75,57341576734383.25,20144096476559.0,14749458789727.666,2140042733072.0,22345084551841.754,0.0,51593259.333,109436.9,8679349504.0,7701796.0,0.0,1721290.0,228682.8,1152531.267,4343239.143,0.0,65751042.5,30966.667,51407035.571
06:57:15,12616774.0,102856.429,0.0,1359245283816.6,2646813259636.5,8050109984740.454,474329048206.75,4426638372590.75,1548847646726.6,1180089894645.667,150054429816.0,1641503894033.5,0.0,3974567.333,6041.2,8664777216.0,746694.217,0.0,198775.667,9390.8,1152531.267,391453.429,0.0,65751042.5,23358.667,14226006.095
07:05:56,42225654.727,1344386.571,0.0,18015526660167.4,35948972593345.25,104244354976917.45,6113431268240.75,57709275697918.0,20273700453448.2,14843152376214.334,2155381541941.75,22495786672917.5,0.0,51924315.333,110325.4,8679348992.0,7749570.304,0.0,1729959.0,230649.8,1152531.267,4370567.714,0.0,65751042.5,30918.667,51557831.619
07:07:15,12799652.727,111427.714,0.0,1453931235680.6,2883357796675.5,8715531404625.637,512305637833.75,4792388118341.5,1677941896552.6,1275034912350.667,163562728979.0,1784087972525.0,0.0,4305623.333,6531.2,8664962560.0,789454.043,0.0,201062.333,10157.0,1152531.267,418337.857,0.0,65751042.5,23378.667,14443956.857
07:15:56,42290104.364,1352957.714,0.0,18417260855874.4,36191904463085.51,104902324677838.1,6152718685462.0,58076739100152.49,20403297186944.4,14938097916107.666,2170681192012.75,22646392595888.754,0.0,52255371.333,111208.3,8679625728.0,7788952.609,0.0,1741456.0,232688.7,1152531.267,4397342.143,0.0,65751042.5,30983.0,51669481.571
07:17:15,12911034.273,119999.0,0.0,1548596460293.6,3119850326359.75,9379348097136.182,550089180476.75,5158270155162.25,1807070919449.0,1368694097142.0,177189084890.5,1927015417731.0,0.0,4636679.333,7199.1,8665274368.0,840963.739,0.0,206557.333,11050.2,1152531.267,446676.0,0.0,65751042.5,23351.0,14595261.714
07:25:56,42359395.818,1361529.0,0.0,18513964084770.0,36433490067345.25,105559486752347.19,6191989643277.0,58444414001958.49,20532909956659.8,15033148621925.666,2186002091841.5,22796870930628.246,0.0,52586427.333,112172.3,8679627264.0,7821685.826,0.0,1752686.667,234669.1,1152531.267,4423270.714,0.0,65751042.5,30999.0,51779064.0
07:27:15,12988144.091,128570.286,0.0,1643947681598.2,3358056914575.0,10043387300180.273,587614431190.75,5524249335577.0,1936207784070.0,1461737942687.333,190907207362.25,2070198823770.25,0.0,4967735.333,7713.8,8665351168.0,880693.0,0.0,210940.0,11686.3,1152531.267,473543.0,0.0,65751042.5,23351.0,14715126.048
07:35:56,42433530.091,1370100.429,0.0,18610927972983.2,36675726823806.49,106216375151193.45,6231314467354.0,58812163117223.75,20662532898379.8,15126898940318.834,2201388875427.5,22947809265150.246,0.0,52917483.333,112982.0,8679632640.0,7854011.783,0.0,1760690.333,236667.2,1152531.267,4449675.286,0.0,65751042.5,30967.0,51880002.619
07:37:15,13067490.455,137141.429,0.0,2039433782462.2,3597145507221.0,10707654557768.727,625481837924.25,5890248999118.0,2065352159762.6,1555224729350.833,204587429777.0,2213184621313.25,0.0,5298791.333,8212.3,8665552896.0,924900.652,0.0,212932.667,12491.5,1152531.267,500618.143,0.0,65751042.5,23351.0,14827653.381
07:45:56,42512495.0,1378671.571,0.0,18707967988995.7,36918153787096.0,106872380341879.45,6270420861850.75,59179885686193.0,20792150330871.6,15220056959517.5,2216785737652.25,23098494827396.0,0.0,53248539.333,113810.7,8679680256.0,7896953.783,0.0,1768258.333,238636.3,1152531.267,4475502.429,0.0,65751042.5,30967.0,51984933.524
07:47:15,13149817.0,145712.857,0.0,2134698470381.2,3835136078344.25,11372469474901.363,663438428007.0,6256237737524.75,2194502674930.6,1648913837423.167,218272148242.75,2356017852775.5,0.0,5629847.333,8713.7,8665506048.0,974660.783,0.0,214870.333,13305.9,1152531.267,528130.0,0.0,65751042.5,23351.0,14940247.762
07:55:57,42604886.091,1387243.0,0.0,18805274538001.6,37161246619640.75,107527989453594.1,6309529119578.25,59547569256072.25,20921771134146.0,15313707788420.5,2232217524960.25,23249344128372.754,0.0,53579595.333,114716.2,8680145664.0,7933138.522,0.0,1778173.0,240651.7,1152531.267,4503109.714,0.0,65751042.5,30967.0,52098524.238
07:57:15,13255982.818,154284.143,0.0,2229922803674.6,4073025662620.75,12036763017836.273,701453355712.25,6622364699702.0,2323653192585.2,1741814302385.833,231888880655.0,2498400014818.5,0.0,5960903.333,9213.1,8666008832.0,1014713.609,0.0,221111.667,14060.9,1152531.267,556634.571,0.0,65751042.5,23415.0,15064201.095
08:05:57,42691683.636,1395814.286,0.0,18902488186982.6,37404107246062.25,108184770429508.55,6348766448002.75,59915179288956.75,21051367238557.0,15407548138761.5,2247567029584.0,23399834200605.0,0.0,53910651.333,115640.5,8679627264.0,7991978.348,0.0,1788367.667,242634.8,1152531.267,4530557.857,0.0,65751042.5,30935.0,52205370.667
08:07:15,13346887.636,162855.429,0.0,2325859052586.0,4312694065387.5,12703332648304.727,739501524600.0,6988404378392.25,2452807558803.6,1834320255604.667,245539272560.75,2640836289560.5,0.0,6291959.333,9702.4,8665386496.0,1053936.913,0.0,223908.333,14798.3,1152531.267,584551.714,0.0,65751042.5,23383.0,15174978.0
08:15:57,42791139.727,1404385.571,0.0,18999367416135.8,37646132359534.25,108840558988900.98,6387847087712.25,60282604475398.49,21180962570184.4,15502388650869.166,2262945489035.75,23550415729813.246,0.0,54241707.333,116462.1,8679526400.0,8032467.435,0.0,1799851.667,244609.6,1152531.267,4558069.429,0.0,65751042.5,30951.0,52324293.857
08:17:15,13431447.545,171426.714,0.0,2421718684030.4,4552171016481.25,13369436093702.727,777479382622.75,7354591812713.0,2581975486409.8,1926283769449.333,259175182165.75,2783333287616.5,0.0,6623015.333,10194.1,8665741056.0,1115128.043,0.0,228462.333,15614.1,1152531.267,611748.571,0.0,65751042.5,23415.0,15299358.143
08:25:57,42907734.636,1412957.0,0.0,19095620815524.6,37886594096617.51,109499613794967.81,6426977878618.25,60650093444898.0,21310542880138.2,15595936814747.334,2278200213389.0,23700556010582.0,0.0,54572763.333,117437.4,8679432704.0,8089341.0,0.0,1813903.0,246628.6,1152531.267,4586688.143,0.0,65751042.5,30999.0,52482794.714
08:27:15,13701093.818,179997.857,0.0,2517005721902.1,4790217376146.5,14035413241238.908,815483821186.75,7720970011574.75,2711156937115.2,2018727061975.333,272758849112.25,2926055924597.5,0.0,6954071.333,10748.8,8665921024.0,1153491.087,0.0,240843.333,16389.2,1152531.267,638916.857,0.0,65751042.5,23390.0,15566098.429
08:35:57,43005328.909,1421528.286,0.0,19192283245392.6,38127004706257.25,110159320749643.27,6466326401595.5,61017614302586.0,21440093551214.0,15688935240654.0,2293413667267.75,23850751763762.0,0.0,54903819.333,118345.5,8679457792.0,8132073.348,0.0,1822103.0,248635.6,1152531.267,4614483.143,0.0,65751042.5,31015.0,52601445.238
08:37:16,13786783.909,188569.286,0.0,2612481214852.7,5028734579160.75,14701317676251.545,853652655447.0,8087171211889.25,2840335428106.8,2111680345373.333,286389133768.75,3069293760997.5,0.0,7285127.333,11229.4,8665883904.0,1201505.043,0.0,250415.0,16970.0,1152531.267,665955.429,0.0,65751042.5,23406.0,15673160.571
08:45:57,43083923.455,1430099.571,0.0,19288438884251.0,38367222012045.75,110815835877574.64,6505616208922.25,61385088904422.75,21569620505388.0,15782166358831.334,2308599429495.0,24000444705400.0,0.0,55234875.333,119357.5,8679745792.0,8178189.826,0.0,1830909.667,250659.2,1152531.267,4641012.286,0.0,65751042.5,30999.0,52706448.905
08:47:16,13861298.091,197140.714,0.0,2708009090394.1,5267382660365.25,15366233080103.0,891900102328.25,8453315982305.5,2969511038938.6,2205328819426.334,300124706154.75,3212757129605.0,0.0,7616183.333,11828.6,8666242304.0,1237259.826,0.0,257996.333,17809.7,1152531.267,692869.571,0.0,65751042.5,23422.0,15778841.0
08:55:57,43161035.545,1438670.857,0.0,19384675195949.9,38607641959957.25,111473954362458.1,6544953494791.5,61752760875777.75,21699147662368.6,15874585403287.666,2323786660769.0,24150241205587.754,0.0,55565931.333,120317.4,8679510272.0,8217804.783,0.0,1841305.0,252685.8,1152531.267,4665826.286,0.0,65751042.5,30967.0,52824026.143
